501483;2023-12-02 10:20:00;;;;;75.0;29.0;3;SE;10.0
501484;2023-12-02 10:20:00;;;;;75.0;19.0;2;SE;0.0
501485;2023-12-02 10:20:00;;;;;75.0;29.0;2;SE;10.0
501486;2023-12-02 10:20:00;;;;;75.0;29.0;63;W;10.0
501487;2023-12-02 10:20:00;;;;;75.0;29.0;4;SE;10.0
1200113;2023-12-02 10:20:00;;;;;75.0;29.0;60;W;10.0
5013059;2023-12-02 10:20:00;;;;;75.0;29.0;4;SE;10.0
5013060;2023-12-02 10:20:00;;;;;75.0;29.0;4;SE;10.0
5013061;2023-12-02 10:20:00;;;;;75.0;19.0;60;SE;0.0
5013062;2023-12-02 10:20:00;;;;;75.0;29.0;60;SE;10.0
5013063;2023-12-02 10:20:00;;;;;75.0;19.0;1;SE;0.0
5013064;2023-12-02 10:20:00;;;;;75.0;29.0;4;W;10.0
5013065;2023-12-02 10:20:00;;;;;75.0;29.0;61;W;10.0
5013066;2023-12-02 10:20:00;;;;;75.0;19.0;63;SE;0.0
5013067;2023-12-02 10:20:00;;;;;75.0;29.0;60;SE;10.0
5013068;2023-12-02 10:20:00;;;;;75.0;29.0;1;SE;10.0
5013069;2023-12-02 10:20:00;;;;;75.0;29.0;3;W;10.0
5013070;2023-12-02 10:20:00;;;;;75.0;29.0;63;SE;10.0
5013071;2023-12-02 10:20:00;;;;;75.0;19.0;4;W;10.0
5013072;2023-12-02 10:20:00;;;;;75.0;29.0;3;W;10.0
5013073;2023-12-02 10:20:00;;;;;75.0;19.0;1;SE;10.0
5013074;2023-12-02 10:20:00;;;;;75.0;29.0;4;W;10.0
5013075;2023-12-02 10:20:00;;;;;75.0;29.0;4;SE;10.0
5013076;2023-12-02 10:20:00;;;;;75.0;29.0;3;W;10.0
5013077;2023-12-02 10:20:00;;;;;75.0;29.0;4;W;10.0
5013078;2023-12-02 10:20:00;;;;;75.0;29.0;1;W;10.0
5013079;2023-12-02 10:20:00;;;;;75.0;19.0;3;W;10.0
5013080;2023-12-02 10:20:00;;;;;75.0;29.0;2;W;10.0
5013081;2023-12-02 10:20:00;;;;;75.0;29.0;1;W;10.0
5013082;2023-12-02 10:20:00;;;;;75.0;29.0;2;SE;10.0
5013083;2023-12-02 10:20:00;;;;;75.0;29.0;3;SE;10.0
5013084;2023-12-02 10:20:00;;;;;75.0;29.0;2;SE;10.0
5013085;2023-12-02 10:20:00;;;;;75.0;19.0;2;SE;0.0
5013086;2023-12-02 10:20:00;;;;;75.0;19.0;2;SE;0.0
5013087;2023-12-02 10:20:00;;;;;75.0;29.0;4;SE;10.0
5013088;2023-12-02 10:20:00;;;;;75.0;29.0;60;W;10.0
5013089;2023-12-02 10:20:00;;;;;75.0;29.0;1;W;10.0
5013090;2023-12-02 10:20:00;;;;;75.0;29.0;3;SE;10.0
5013091;2023-12-02 10:20:00;;;;;75.0;29.0;3;SE;10.0
5013092;2023-12-02 10:20:00;;;;;75.0;19.0;1;SE;0.0
5013093;2023-12-02 10:20:00;;;;;75.0;19.0;2;SE;0.0
5013094;2023-12-02 10:20:00;;;;;75.0;19.0;2;SE;0.0
5013095;2023-12-02 10:20:00;;;;;75.0;29.0;4;SE;10.0
5013096;2023-12-02 10:20:00;;;;;75.0;19.0;1;SE;0.0
5013097;2023-12-02 10:20:00;;;;;75.0;29.0;4;W;10.0
5013098;2023-12-02 10:20:00;;;;;75.0;29.0;1;W;10.0
5013099;2023-12-02 10:20:00;;;;;75.0;29.0;1;W;10.0
5013100;2023-12-02 10:20:00;;;;;75.0;29.0;2;SE;10.0
5013101;2023-12-02 10:20:00;;;;;75.0;19.0;1;SE;0.0
5013102;2023-12-02 10:20:00;;;;;75.0;29.0;3;W;10.0
5013103;2023-12-02 10:20:00;;;;;75.0;29.0;4;W;10.0
5013104;2023-12-02 10:20:00;;;;;75.0;29.0;3;W;10.0
5013105;2023-12-02 10:20:00;;;;;75.0;29.0;3;SE;10.0
5013106;2023-12-02 10:20:00;;;;;75.0;19.0;1;SE;0.0
5013107;2023-12-02 10:20:00;;;;;75.0;29.0;3;SE;10.0
5013108;2023-12-02 10:20:00;;;;;75.0;19.0;1;SE;0.0
5013109;2023-12-02 10:20:00;;;;;75.0;19.0;2;SE;0.0
5013110;2023-12-02 10:20:00;;;;;75.0;19.0;3;W;10.0
5013111;2023-12-02 10:20:00;;;;;75.0;29.0;3;SE;10.0
5013112;2023-12-02 10:20:00;;;;;75.0;19.0;4;SE;0.0
5013113;2023-12-02 10:20:00;;;;;75.0;29.0;4;SE;10.0
5013114;2023-12-02 10:20:00;;;;;75.0;29.0;4;SE;10.0
5013115;2023-12-02 10:20:00;;;;;75.0;29.0;1;SE;10.0
5013116;2023-12-02 10:20:00;;;;;75.0;19.0;2;SE;0.0
5013117;2023-12-02 10:20:00;;;;;75.0;29.0;4;W;10.0
5013118;2023-12-02 10:20:00;;;;;75.0;29.0;1;SE;10.0
5013119;2023-12-02 10:20:00;;;;;75.0;29.0;1;W;10.0
5013120;2023-12-02 10:20:00;;;;;75.0;29.0;3;W;10.0
5013121;2023-12-02 10:20:00;;;;;75.0;19.0;2;SE;10.0
5013122;2023-12-02 10:20:00;;;;;75.0;29.0;60;SE;10.0
5013123;2023-12-02 10:20:00;;;;;75.0;29.0;60;SE;10.0
5013124;2023-12-02 10:20:00;;;;;75.0;29.0;4;SE;10.0
5013125;2023-12-02 10:20:00;;;;;75.0;19.0;2;SE;0.0
5013126;2023-12-02 10:20:00;;;;;75.0;29.0;4;W;10.0
